28.08.2025                                         Dynamische Listenausgabe                                                 1

ZobrazenÌ datab·ze pers.pl·nov·nÌ

	VP	TO	 ID obj.	ITyp	STyp	S	ZaË·tek	Konec	VarPole	»Z·	H	Var.pole uûivatel.dat
	01	ZP	90003436	1000		1	01.01.1800	31.12.9999	E			PRED        Prep. of final exams                    00000000
	01	ZP	90003437	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ÌsluönÈ person·lnÌ podklady           00000000
	01	ZP	90003437	1000		1	01.01.1800	31.12.9999	D			PRED        jeweilige Personalunterlagen            00000000
	01	ZP	90003437	1000		1	01.01.1800	31.12.9999	E			PRED        Relevant HR inputs                      00000000
	01	ZP	90003438	1000		1	01.01.1800	31.12.9999	C			PRED        p˘jËov·nÌ knih                          00000000
	01	ZP	90003438	1000		1	01.01.1800	31.12.9999	D			PRED        Verleihe von B¸chern                    00000000
	01	ZP	90003438	1000		1	01.01.1800	31.12.9999	E			PRED        Book lending                            00000000
	01	ZP	90003440	1000		1	01.01.1800	31.12.9999	C			PRED        realizaci person·lnÌch opat¯enÌ         00000000
	01	ZP	90003440	1000		1	01.01.1800	31.12.9999	D			PRED        Umsetzung von Personalmaﬂnahmen         00000000
	01	ZP	90003440	1000		1	01.01.1800	31.12.9999	E			PRED        Implementation of HT measures           00000000
	01	ZP	90003442	1000		1	01.01.1800	31.12.9999	C			PRED        realizaci ˙kol˘ v dan˝ch termÌnech      00000000
	01	ZP	90003442	1000		1	01.01.1800	31.12.9999	D			PRED        Aufgabenumsetzung in den jeweiligen Term00000000
	01	ZP	90003442	1000		1	01.01.1800	31.12.9999	E			PRED        Completion of tasks by deadlines        00000000
	01	ZP	90003443	1000		1	01.01.1800	31.12.9999	C			PRED        reklamnÌ informace pro tisk a media, zam00000000
	01	ZP	90003443	1000		1	01.01.1800	31.12.9999	D			PRED        Werbeinformationen f¸r die Presse und Me00000000
	01	ZP	90003443	1000		1	01.01.1800	31.12.9999	E			PRED        reklamnÌ informace pro tisk a media, zam00000000
	01	ZP	90003447	1000		1	01.01.1800	31.12.9999	C			PRED        ¯eöenÌ operativnÌch a organizaËnÌch ˙kol00000000
	01	ZP	90003447	1000		1	01.01.1800	31.12.9999	D			PRED        Lˆsung von operativen und organisatorisc00000000
	01	ZP	90003447	1000		1	01.01.1800	31.12.9999	E			PRED        Operational and organisational tasks    00000000
	01	ZP	90003451	1000		1	01.01.1800	31.12.9999	C			PRED        skartaci materi·l˘                      00000000
	01	ZP	90003451	1000		1	01.01.1800	31.12.9999	D			PRED        Skartierung von Materialien             00000000
	01	ZP	90003451	1000		1	01.01.1800	31.12.9999	E			PRED        Document shredding                      00000000
	01	ZP	90003452	1000		1	01.01.1800	31.12.9999	C			PRED        smlouvy a dohody pro externÌ zamÏstnance00000000
	01	ZP	90003452	1000		1	01.01.1800	31.12.9999	D			PRED        Vertr‰ge und Vereinbarungen f¸r externe 00000000
	01	ZP	90003452	1000		1	01.01.1800	31.12.9999	E			PRED        Contr. and agreem. for third-party staff00000000
	01	ZP	90003454	1000		1	01.01.1800	31.12.9999	C			PRED        spoleËnÈ termÌny Ëlen˘ p¯edstavenstva   00000000
	01	ZP	90003454	1000		1	01.01.1800	31.12.9999	D			PRED        gemeinsame Termine der Vorstandsmitglied00000000
	01	ZP	90003454	1000		1	01.01.1800	31.12.9999	E			PRED        Board Member meetings                   00000000
	01	ZP	90003459	1000		1	01.01.1800	31.12.9999	C			PRED        statistickÈ podklady                    00000000
	01	ZP	90003459	1000		1	01.01.1800	31.12.9999	D			PRED        Statistikunterlagen                     00000000
	01	ZP	90003459	1000		1	01.01.1800	31.12.9999	E			PRED        Statistical inputs                      00000000
	01	ZP	90003460	1000		1	01.01.1800	31.12.9999	C			PRED        stav lÈk·rniËek ökoly                   00000000
	01	ZP	90003460	1000		1	01.01.1800	31.12.9999	D			PRED        Zustand der Erste-Hilfe-K‰sten der Schul00000000
	01	ZP	90003460	1000		1	01.01.1800	31.12.9999	E			PRED        Condition of school first aid kits      00000000
	01	ZP	90003466	1000		1	01.01.1800	31.12.9999	C			PRED        termÌny pro p¯edstavenÌ projekt˘ v grÈmi00000000
	01	ZP	90003466	1000		1	01.01.1800	31.12.9999	D			PRED        Termine f¸r die Vorstellung der Projekte00000000
	01	ZP	90003466	1000		1	01.01.1800	31.12.9999	E			PRED        Dates for presenting projects to exp. bo00000000
	01	ZP	90003470	1000		1	01.01.1800	31.12.9999	C			PRED        t¯ÌdÏnÌ a zakl·d·nÌ knih do reg·l˘      00000000
	01	ZP	90003470	1000		1	01.01.1800	31.12.9999	D			PRED        Sortierung und Stellung der B¸cher in Re00000000
	01	ZP	90003470	1000		1	01.01.1800	31.12.9999	E			PRED        Book sorting and shelving               00000000
	01	ZP	90003471	1000		1	01.01.1800	31.12.9999	C			PRED        t¯ÌdÏnÌ person·lnÌch materi·l˘, korespon00000000
	01	ZP	90003471	1000		1	01.01.1800	31.12.9999	D			PRED        Sortierung der Personalmaterialien, der 00000000
	01	ZP	90003471	1000		1	01.01.1800	31.12.9999	E			PRED        HR materials and corresp. sorting       00000000
	01	ZP	90003472	1000		1	01.01.1800	31.12.9999	C			PRED        tvorbu podklad˘ a p¯edloh oblasti       00000000
	01	ZP	90003472	1000		1	01.01.1800	31.12.9999	D			PRED        Erstellung von Unterlagen und Vorlagen d00000000
	01	ZP	90003472	1000		1	01.01.1800	31.12.9999	E			PRED        Prod. of Divis. inputs and templates    00000000
	01	ZP	90003473	1000		1	01.01.1800	31.12.9999	C			PRED        tvorbu podklad˘ pro jedn·nÌ a prezentace00000000
	01	ZP	90003473	1000		1	01.01.1800	31.12.9999	D			PRED        Erstellung von Unterlagen f¸r Verhandlun00000000
	01	ZP	90003473	1000		1	01.01.1800	31.12.9999	E			PRED        Prod. of inputs for meet. and present.  00000000
	01	ZP	90003474	1000		1	01.01.1800	31.12.9999	C			PRED        tvorbu podklad˘ pro jedn·nÌ grÈmiÌ      00000000
	01	ZP	90003474	1000		1	01.01.1800	31.12.9999	D			PRED        Erstellung von Unterlagen f¸r die Verhan00000000
	01	ZP	90003474	1000		1	01.01.1800	31.12.9999	E			PRED        Prod. of inputs for exp. meet.          00000000
	01	ZP	90003477	1000		1	01.01.1800	31.12.9999	C			PRED        ubytov·nÌ a pohoötÏnÌ pro hosty a n·vötÏ00000000
	01	ZP	90003477	1000		1	01.01.1800	31.12.9999	D			PRED        Unterbringung und Bewirtung f¸r G‰ste un00000000
	01	ZP	90003477	1000		1	01.01.1800	31.12.9999	E			PRED        Accom. and food for guests and visit.   00000000
	01	ZP	90003481	1000		1	01.01.1800	31.12.9999	C			PRED        VIP akce                                00000000
	01	ZP	90003481	1000		1	01.01.1800	31.12.9999	D			PRED        VIP-Vertanstaltungen                    00000000
	01	ZP	90003481	1000		1	01.01.1800	31.12.9999	E			PRED        VIP events                              00000000
	01	ZP	90003483	1000		1	01.01.1800	31.12.9999	C			PRED        v˝pisy ze sluûebnÌ kreditnÌ karty       00000000
	01	ZP	90003483	1000		1	01.01.1800	31.12.9999	D			PRED        Ausz¸ge aus der Gesch‰ftskreditkarte    00000000
	01	ZP	90003483	1000		1	01.01.1800	31.12.9999	E			PRED        Company credit card statements          00000000
	01	ZP	90003485	1000		1	01.01.1800	31.12.9999	C			PRED        vypracov·nÌ programu pro VIP            00000000
	01	ZP	90003485	1000		1	01.01.1800	31.12.9999	D			PRED        Erarbeitung des VIP-Programms           00000000
	01	ZP	90003485	1000		1	01.01.1800	31.12.9999	E			PRED        Designing programmes for VIPs           00000000
	01	ZP	90003489	1000		1	01.01.1800	31.12.9999	C			PRED        vyuûitÌ zasedacÌ mÌstnosti              00000000
	01	ZP	90003489	1000		1	01.01.1800	31.12.9999	D			PRED        Nutzung des Besprechungsraums           00000000
	01	ZP	90003489	1000		1	01.01.1800	31.12.9999	E			PRED        Conference room utilisation             00000000
	01	ZP	90003490	1000		1	01.01.1800	31.12.9999	C			PRED        zajiötÏnÌ podklad˘ pro integrovan˝ systÈ00000000
	01	ZP	90003490	1000		1	01.01.1800	31.12.9999	D			PRED        Sicherstellung der Unterlagen f¸r das in00000000
	01	ZP	90003490	1000		1	01.01.1800	31.12.9999	E			PRED        Provid. inputs for the integrated system00000000
	01	ZP	90003492	1000		1	01.01.1800	31.12.9999	C			PRED        z·pisy z jedn·nÌ                        00000000
	01	ZP	90003492	1000		1	01.01.1800	31.12.9999	D			PRED        Besprechungsprotokolle                  00000000
	01	ZP	90003492	1000		1	01.01.1800	31.12.9999	E			PRED        Minutes of meetings                     00000000
	01	ZP	90003494	1000		1	01.01.1800	31.12.9999	C			PRED        zkuöebnÌ protokoly                      00000000
	01	ZP	90003494	1000		1	01.01.1800	31.12.9999	D			PRED        Pr¸fprotokolle                          00000000
	01	ZP	90003494	1000		1	01.01.1800	31.12.9999	E			PRED        Test reports                            00000000
	01	ZP	90003497	1000		1	01.01.1800	31.12.9999	C			PRED        zpr·vy o plnÏnÌ business pl·nu          00000000
	01	ZP	90003497	1000		1	01.01.1800	31.12.9999	D			PRED        Berichte ¸ber Businessplanerf¸llung     00000000
	01	ZP	90003497	1000		1	01.01.1800	31.12.9999	E			PRED        Business plan accomplish. reports       00000000
	01	ZP	90003504	1000		1	01.01.1800	31.12.9999	C			PRED        p¯Ìkaz zmÏny (PZ) do v˝kresovÈ dokumenta00000000
	01	ZP	90003504	1000		1	01.01.1800	31.12.9999	D			PRED        ƒnderungsauftrag (ƒAf) in die Zeichungsd00000000
	01	ZP	90003504	1000		1	01.01.1800	31.12.9999	E			PRED        Change Order to drawings                00000000
	01	ZP	90003516	1000		1	01.01.1800	31.12.9999	C			PRED        NZ                                      00000000
	01	ZP	90003516	1000		1	01.01.1800	31.12.9999	D			PRED        ƒA                                      00000000
	01	ZP	90003516	1000		1	01.01.1800	31.12.9999	E			PRED        NZ                                      00000000
	01	ZP	90003539	1000		1	01.01.1800	31.12.9999	C			PRED        promÌtnutÌ zmÏn do ostatnÌch systÈm˘ ¯Ìz00000000
	01	ZP	90003539	1000		1	01.01.1800	31.12.9999	D			PRED        Ber¸cksichtigung der ƒnderungen in den ¸00000000
	01	ZP	90003539	1000		1	01.01.1800	31.12.9999	E			PRED        Reflecting changes in other mgmt systems00000000
	01	ZP	90003543	1000		1	01.01.1800	31.12.9999	C			PRED        p¯ipravovanÈ technickÈ zmÏny na v˝robku 00000000
	01	ZP	90003543	1000		1	01.01.1800	31.12.9999	D			PRED        vorbereitete technische ƒnderungen am Pr00000000
	01	ZP	90003543	1000		1	01.01.1800	31.12.9999	E			PRED        Tech. prod. changes under preparation   00000000
	01	ZP	90003546	1000		1	01.01.1800	31.12.9999	C			PRED        realizaci p¯Ìkaz˘ zmÏn ve v˝robÏ, vËetnÏ00000000
	01	ZP	90003546	1000		1	01.01.1800	31.12.9999	D			PRED        Umsetzung von ƒnderungsauftr‰gen in der 00000000
	01	ZP	90003546	1000		1	01.01.1800	31.12.9999	E			PRED        realizaci p¯Ìkaz˘ zmÏn ve v˝robÏ, vËetnÏ00000000
	01	ZP	90003560	1000		1	01.01.1800	31.12.9999	C			PRED        technickÈ zmÏny                         00000000
	01	ZP	90003560	1000		1	01.01.1800	31.12.9999	D			PRED        technische ƒnderungen                   00000000
	01	ZP	90003560	1000		1	01.01.1800	31.12.9999	E			PRED        Technical changes                       00000000
	01	ZP	90003573	1000		1	01.01.1800	31.12.9999	C			PRED        vznik mnoûstevnÌch odchylek v odvol·vk·c00000000
	01	ZP	90003573	1000		1	01.01.1800	31.12.9999	D			PRED        Entstehung von Mengenabweichungen in Abr00000000
	01	ZP	90003573	1000		1	01.01.1800	31.12.9999	E			PRED        Occurrence of quant. deviations in relea00000000
	01	ZP	90003579	1000		1	01.01.1800	31.12.9999	C			PRED        zmÏnovÈ ¯ÌzenÌ a n·bÏh p¯Ìkaz˘ zmÏn     00000000
	01	ZP	90003579	1000		1	01.01.1800	31.12.9999	D			PRED        ƒnderungsverfahren und Anlauf von ƒnderu00000000
	01	ZP	90003579	1000		1	01.01.1800	31.12.9999	E			PRED        Change procedure and launch of change or00000000
	01	ZP	90003585	1000		1	01.01.1800	31.12.9999	C			PRED        ad-hoc anal˝zy                          00000000
	01	ZP	90003585	1000		1	01.01.1800	31.12.9999	D			PRED        Ad-hoc-Analysen                         00000000
	01	ZP	90003585	1000		1	01.01.1800	31.12.9999	E			PRED        Ad-hoc analyses                         00000000
	01	ZP	90003587	1000		1	01.01.1800	31.12.9999	C			PRED        anal˝zu a prognÛzu trhu                 00000000
	01	ZP	90003587	1000		1	01.01.1800	31.12.9999	D			PRED        Marktanalyse und -prognose              00000000
	01	ZP	90003587	1000		1	01.01.1800	31.12.9999	E			PRED        Market analysis and forecast            00000000
	01	ZP	90003592	1000		1	01.01.1800	31.12.9999	C			PRED        anal˝zy konkurence                      00000000
	01	ZP	90003592	1000		1	01.01.1800	31.12.9999	D			PRED        Analysen der Konkurrenz                 00000000
	01	ZP	90003592	1000		1	01.01.1800	31.12.9999	E			PRED        Competition analyses                    00000000
	01	ZP	90003595	1000		1	01.01.1800	31.12.9999	C			PRED        benchmark                               00000000
	01	ZP	90003595	1000		1	01.01.1800	31.12.9999	D			PRED        Benchmark                               00000000
	01	ZP	90003595	1000		1	01.01.1800	31.12.9999	E			PRED        Benchmark                               00000000
	01	ZP	90003596	1000		1	01.01.1800	31.12.9999	C			PRED        benchmark person·lnÌch proces˘          00000000
	01	ZP	90003596	1000		1	01.01.1800	31.12.9999	D			PRED        Benchmark von Personalprozessen         00000000
	01	ZP	90003596	1000		1	01.01.1800	31.12.9999	E			PRED        HR processes benchmark                  00000000
	01	ZP	90003597	1000		1	01.01.1800	31.12.9999	C			PRED        best-practise a podklady pro benchmark z00000000
	01	ZP	90003597	1000		1	01.01.1800	31.12.9999	D			PRED        Best-Practise und Benchmark-Unterlagen a00000000
	01	ZP	90003597	1000		1	01.01.1800	31.12.9999	E			PRED        best-practise a podklady pro benchmark z00000000
	01	ZP	90003598	1000		1	01.01.1800	31.12.9999	C			PRED        business pl·n                           00000000
	01	ZP	90003598	1000		1	01.01.1800	31.12.9999	D			PRED        Businessplan                            00000000
	01	ZP	90003598	1000		1	01.01.1800	31.12.9999	E			PRED        Business plan                           00000000
	01	ZP	90003619	1000		1	01.01.1800	31.12.9999	C			PRED        HR trendy                               00000000
	01	ZP	90003619	1000		1	01.01.1800	31.12.9999	D			PRED        HR-Trends                               00000000
	01	ZP	90003619	1000		1	01.01.1800	31.12.9999	E			PRED        HR trends                               00000000
	01	ZP	90003621	1000		1	01.01.1800	31.12.9999	C			PRED        koncepce na prvky modul˘, platformy a je00000000
	01	ZP	90003621	1000		1	01.01.1800	31.12.9999	D			PRED        Konzepte f¸r Modulelemente, Plattformen 00000000
	01	ZP	90003621	1000		1	01.01.1800	31.12.9999	E			PRED        koncepce na prvky modul˘, platformy a je00000000
	01	ZP	90003622	1000		1	01.01.1800	31.12.9999	C			PRED        koncepce projekt˘                       00000000
	01	ZP	90003622	1000		1	01.01.1800	31.12.9999	D			PRED        Konzepte der Projekte                   00000000
	01	ZP	90003622	1000		1	01.01.1800	31.12.9999	E			PRED        Project concepts                        00000000
	01	ZP	90003625	1000		1	01.01.1800	31.12.9999	C			PRED        koncepci ustavujÌcÌch a upÌnacÌch elemen00000000
	01	ZP	90003625	1000		1	01.01.1800	31.12.9999	D			PRED        Konzepte der Ausrichtungs- und Spannelem00000000
	01	ZP	90003625	1000		1	01.01.1800	31.12.9999	E			PRED        Fixing and fastening elements solution  00000000
	01	ZP	90003658	1000		1	01.01.1800	31.12.9999	C			PRED        podklady z benchmarkingu                00000000
	01	ZP	90003658	1000		1	01.01.1800	31.12.9999	D			PRED        Benchmarking-Unterlagen                 00000000
	01	ZP	90003658	1000		1	01.01.1800	31.12.9999	E			PRED        Benchmarking-based inputs               00000000
	01	ZP	90003659	1000		1	01.01.1800	31.12.9999	C			PRED        podnÏty k ˙sporov˝m potenci·l˘m         00000000
	01	ZP	90003659	1000		1	01.01.1800	31.12.9999	D			PRED        Anreizen zu Einsparungspotentialen      00000000
	01	ZP	90003659	1000		1	01.01.1800	31.12.9999	E			PRED        Saving potential suggestions            00000000
	01	ZP	90003675	1000		1	01.01.1800	31.12.9999	C			PRED        propagaËnÌ a informaËnÌ podklady pro mot00000000
	01	ZP	90003675	1000		1	01.01.1800	31.12.9999	D			PRED        Werbe- und Informationsunterlagen f¸r Mo00000000
	01	ZP	90003675	1000		1	01.01.1800	31.12.9999	E			PRED        propagaËnÌ a informaËnÌ podklady pro mot00000000
	01	ZP	90003681	1000		1	01.01.1800	31.12.9999	C			PRED        pr˘zkum trhu                            00000000
	01	ZP	90003681	1000		1	01.01.1800	31.12.9999	D			PRED        Marktforschung                          00000000
	01	ZP	90003681	1000		1	01.01.1800	31.12.9999	E			PRED        Market research                         00000000
	01	ZP	90003684	1000		1	01.01.1800	31.12.9999	C			PRED        p¯Ìpravu jedn·nÌ                        00000000
	01	ZP	90003684	1000		1	01.01.1800	31.12.9999	D			PRED        Vorbereitung der Verhandlungen          00000000
	01	ZP	90003684	1000		1	01.01.1800	31.12.9999	E			PRED        Meeting preparations                    00000000
	01	ZP	90003730	1000		1	01.01.1800	31.12.9999	C			PRED        vypracov·nÌ business pl·nu              00000000
	01	ZP	90003730	1000		1	01.01.1800	31.12.9999	D			PRED        Erarbeitung des Businessplans           00000000
	01	ZP	90003730	1000		1	01.01.1800	31.12.9999	E			PRED        Business plan drafting                  00000000
